year,month,state,region,solar_energy,wind_energy,hydro_energy,geothermal_energy,biomass_energy,total_energy,capacity,efficiency,capacity_factor,co2_reduction,carbon_offset,temperature,wind_speed,rainfall,sunlight_hours,cost,revenue,plant_id,plant_name,plant_type,data_source,timestamp
2024,12,Tamil Nadu,South India,0.0,0.0,0.0,110.8,0.0,110.8,150.0,0.92,0.74,77.56,93.07,26.3,7.5,50.0,8.1,11000.00,22000.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2024-12-01 08:00:00
2025,1,Tamil Nadu,South India,0.0,0.0,0.0,111.5,0.0,111.5,155.0,0.92,0.74,78.05,93.66,27.1,6.8,15.0,8.8,11100.00,22200.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2025-01-01 08:00:00
2025,2,Tamil Nadu,South India,0.0,0.0,0.0,113.1,0.0,113.1,155.0,0.94,0.75,79.17,95.00,28.7,8.1,8.0,9.1,11200.00,22400.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2025-02-01 08:00:00
2025,3,Tamil Nadu,South India,0.0,0.0,0.0,109.4,0.0,109.4,155.0,0.91,0.72,76.58,91.90,32.0,8.7,2.0,9.5,11000.00,22000.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2025-03-01 08:00:00
2025,4,Tamil Nadu,South India,0.0,0.0,0.0,114.9,0.0,114.9,155.0,0.95,0.76,80.43,96.52,34.8,9.6,28.0,9.8,11300.00,22700.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2025-04-01 08:00:00
2025,5,Tamil Nadu,South India,0.0,0.0,0.0,112.2,0.0,112.2,155.0,0.93,0.74,78.54,94.25,35.7,11.8,115.0,8.3,11100.00,22200.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2025-05-01 08:00:00
2025,6,Tamil Nadu,South India,0.0,0.0,0.0,110.3,0.0,110.3,155.0,0.92,0.73,77.21,92.65,32.1,14.1,330.0,5.8,10900.00,21700.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2025-06-01 08:00:00
2025,7,Tamil Nadu,South India,0.0,0.0,0.0,109.8,0.0,109.8,155.0,0.91,0.72,76.86,92.23,29.8,15.8,530.0,4.7,10800.00,21600.00,PLT_TN_14,TN_Geo_14,Geothermal,Manual Entry,2025-07-01 08:00:00
2025,8,Tamil Nadu,South India,0.0,0.0,0.0,111.5,0.0,111.5,155.0,0.93,0.74,78.05,93.66,29.1,15.4,550.0,5.1,11100.00,22200.00,PLT_TN_14,TN_Geo_14,Geothermal,State Grid,2025-08-01 08:00:00
2025,9,Tamil Nadu,South India,0.0,0.0,0.0,113.4,0.0,113.4,155.0,0.95,0.75,79.38,95.26,28.6,13.1,430.0,5.8,11200.00,22500.00,PLT_TN_14,TN_Geo_14,Geothermal,SCADA,2025-09-01 08:00:00
2025,10,Tamil Nadu,South India,0.0,0.0,0.0,112.2,0.0,112.2,155.0,0.93,0.74,78.54,94.25,28.1,10.8,280.0,6.8,11100.00,22200.00,PLT_TN_14,TN_Geo_14,Geothermal,SCADA,2025-10-01 08:00:00
2025,11,Tamil Nadu,South India,0.0,0.0,0.0,110.1,0.0,110.1,155.0,0.92,0.73,77.07,92.48,27.4,9.1,120.0,7.5,10900.00,21800.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2025-11-01 08:00:00
2025,12,Tamil Nadu,South India,0.0,0.0,0.0,111.8,0.0,111.8,155.0,0.93,0.74,78.26,93.91,26.6,7.8,60.0,8.3,11100.00,22200.00,PLT_TN_14,TN_Geo_14,Geothermal,IoT Sensors,2025-12-01 08:00:00
2024,1,Andhra Pradesh,South India,0.0,0.0,900.5,0.0,0.0,900.5,2500.0,0.85,0.36,630.35,756.42,28.5,7.2,12.0,8.5,25000.00,70000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2024-01-01 08:00:00
2024,2,Andhra Pradesh,South India,0.0,0.0,850.1,0.0,0.0,850.1,2500.0,0.82,0.34,595.07,714.08,30.1,NaN,8.0,9.2,24500.00,66000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2024-02-01 08:00:00
2024,3,Andhra Pradesh,South India,0.0,0.0,800.4,0.0,0.0,800.4,2500.0,0.78,0.32,560.28,672.34,34.4,8.1,0.0,10.5,24000.00,62000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2024-03-01 08:00:00
2024,4,Andhra Pradesh,South India,0.0,0.0,780.9,0.0,0.0,780.9,2500.0,0.76,0.31,546.63,655.96,37.2,9.0,25.0,11.2,23500.00,60000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2024-04-01 08:00:00
2024,5,Andhra Pradesh,South India,0.0,0.0,820.2,0.0,0.0,820.2,2500.0,0.80,0.33,574.14,688.97,38.1,10.2,110.0,11.0,24200.00,64000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2024-05-01 08:00:00
2024,6,Andhra Pradesh,South India,0.0,0.0,1050.3,0.0,0.0,1050.3,2500.0,0.92,0.42,735.21,882.25,35.5,12.5,350.0,7.5,26000.00,82000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2024-06-01 08:00:00
2024,7,Andhra Pradesh,South India,0.0,0.0,1200.8,0.0,0.0,1200.8,2500.0,0.95,0.48,840.56,1008.67,33.2,13.2,550.0,NaN,28000.00,95000.00,PLT_AP_15,AP_Hydro_15,Hydro,Manual Entry,2024-07-01 08:00:00
2024,8,Andhra Pradesh,South India,0.0,0.0,1250.5,0.0,0.0,1250.5,2500.0,0.96,0.50,875.35,1050.42,32.5,12.8,580.0,6.8,28500.00,98000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2024-08-01 08:00:00
2024,9,Andhra Pradesh,South India,0.0,0.0,1150.4,0.0,0.0,1150.4,2500.0,0.94,0.46,805.28,966.34,33.0,11.5,450.0,8.0,27500.00,90000.00,PLT_AP_15,AP_Hydro_15,Hydro,SCADA,2024-09-01 08:00:00
2024,10,Andhra Pradesh,South India,0.0,0.0,1080.2,0.0,0.0,1080.2,2500.0,0.90,0.43,756.14,907.37,31.5,9.2,300.0,7.5,26500.00,85000.00,PLT_AP_15,AP_Hydro_15,Hydro,SCADA,2024-10-01 08:00:00
2024,11,Andhra Pradesh,South India,0.0,0.0,1000.1,0.0,0.0,1000.1,2500.0,0.88,0.40,700.07,840.08,29.8,8.5,150.0,8.2,25500.00,78000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2024-11-01 08:00:00
2024,12,Andhra Pradesh,South India,0.0,0.0,950.8,0.0,0.0,950.8,2500.0,0.86,0.38,665.56,798.67,28.0,7.8,60.0,8.5,25200.00,74000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2024-12-01 08:00:00
2025,1,Andhra Pradesh,South India,0.0,0.0,910.5,0.0,0.0,910.5,2550.0,0.86,0.36,637.35,764.82,28.8,7.5,15.0,8.6,25200.00,71000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2025-01-01 08:00:00
2025,2,Andhra Pradesh,South India,0.0,0.0,860.1,0.0,0.0,860.1,2550.0,0.83,0.34,602.07,722.48,30.5,8.0,10.0,9.4,24700.00,67000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2025-02-01 08:00:00
2025,3,Andhra Pradesh,South India,0.0,0.0,810.4,0.0,0.0,810.4,2550.0,0.79,0.32,567.28,680.74,34.8,8.4,0.0,10.7,24200.00,63000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2025-03-01 08:00:00
2025,4,Andhra Pradesh,South India,0.0,0.0,790.9,0.0,0.0,790.9,2550.0,0.77,0.31,553.63,664.36,37.5,9.3,30.0,11.5,23700.00,61000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2025-04-01 08:00:00
2025,5,Andhra Pradesh,South India,0.0,0.0,830.2,0.0,0.0,830.2,2550.0,NaN,0.33,581.14,697.37,38.5,10.5,120.0,11.2,24400.00,65000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2025-05-01 08:00:00
2025,6,Andhra Pradesh,South India,0.0,0.0,1060.3,0.0,0.0,1060.3,2550.0,0.93,0.42,742.21,890.65,35.8,12.8,360.0,7.8,26200.00,83000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2025-06-01 08:00:00
2025,7,Andhra Pradesh,South India,0.0,0.0,1210.8,0.0,0.0,1210.8,2550.0,0.96,0.48,847.56,1017.07,33.5,13.5,560.0,NaN,28200.00,96000.00,PLT_AP_15,AP_Hydro_15,Hydro,Manual Entry,2025-07-01 08:00:00
2025,8,Andhra Pradesh,South India,0.0,0.0,1260.5,0.0,0.0,1260.5,2550.0,0.97,0.50,882.35,1058.82,32.8,13.1,590.0,7.0,28700.00,99000.00,PLT_AP_15,AP_Hydro_15,Hydro,State Grid,2025-08-01 08:00:00
2025,9,Andhra Pradesh,South India,0.0,0.0,1160.4,0.0,0.0,1160.4,2550.0,0.95,0.46,812.28,974.74,33.5,11.8,460.0,8.2,27700.00,91000.00,PLT_AP_15,AP_Hydro_15,Hydro,SCADA,2025-09-01 08:00:00
2025,10,Andhra Pradesh,South India,0.0,0.0,1090.2,0.0,0.0,1090.2,2550.0,0.91,0.43,763.14,915.77,31.8,9.5,310.0,7.8,26700.00,86000.00,PLT_AP_15,AP_Hydro_15,Hydro,SCADA,2025-10-01 08:00:00
2025,11,Andhra Pradesh,South India,0.0,0.0,1010.1,0.0,0.0,1010.1,2550.0,0.89,0.40,707.07,848.48,30.2,8.8,160.0,8.5,25700.00,79000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2025-11-01 08:00:00
2025,12,Andhra Pradesh,South India,0.0,0.0,960.8,0.0,0.0,960.8,2550.0,0.87,0.38,672.56,807.07,28.5,8.1,70.0,8.8,25400.00,75000.00,PLT_AP_15,AP_Hydro_15,Hydro,IoT Sensors,2025-12-01 08:00:00
2024,1,Telangana,South India,0.0,0.0,0.0,0.0,160.5,160.5,500.0,0.88,0.32,112.35,134.82,25.5,16.5,10.0,7.8,15500.00,36000.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2024-01-01 08:00:00
2024,2,Telangana,South India,0.0,0.0,0.0,0.0,165.1,165.1,500.0,0.89,0.33,115.57,138.68,26.1,17.8,8.0,7.5,15700.00,36500.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2024-02-01 08:00:00
2024,3,Telangana,South India,0.0,0.0,0.0,0.0,158.4,158.4,500.0,0.86,0.32,110.88,133.06,27.4,18.4,15.0,6.8,15300.00,35000.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2024-03-01 08:00:00
2024,4,Telangana,South India,0.0,0.0,0.0,0.0,170.9,170.9,500.0,0.92,0.34,119.63,143.56,28.2,15.3,35.0,6.5,16000.00,37000.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2024-04-01 08:00:00
2024,5,Telangana,South India,0.0,0.0,0.0,0.0,168.2,168.2,500.0,0.90,0.34,117.74,141.29,29.1,23.5,125.0,5.3,15800.00,36500.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2024-05-01 08:00:00
2024,6,Telangana,South India,0.0,0.0,0.0,0.0,162.3,162.3,500.0,0.89,0.32,113.61,136.33,27.5,26.8,300.0,4.8,15500.00,36000.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2024-06-01 08:00:00
2024,7,Telangana,South India,0.0,0.0,0.0,0.0,160.8,160.8,500.0,0.88,0.32,112.56,135.07,26.2,28.5,420.0,NaN,15400.00,NaN,PLT_TS_16,TS_Bio_16,Biomass,Manual Entry,2024-07-01 08:00:00
2024,8,Telangana,South India,0.0,0.0,0.0,0.0,164.5,164.5,500.0,0.89,0.33,115.15,138.18,26.5,28.1,350.0,5.1,15600.00,36100.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2024-08-01 08:00:00
2024,9,Telangana,South India,0.0,0.0,0.0,0.0,168.4,168.4,500.0,0.91,0.34,117.88,141.46,27.0,22.8,220.0,5.8,15900.00,36800.00,PLT_TS_16,TS_Bio_16,Biomass,SCADA,2024-09-01 08:00:00
2024,10,Telangana,South India,0.0,0.0,0.0,0.0,163.2,163.2,500.0,0.89,0.33,114.24,137.09,26.5,19.5,160.0,6.8,15700.00,36200.00,PLT_TS_16,TS_Bio_16,Biomass,SCADA,2024-10-01 08:00:00
2024,11,Telangana,South India,0.0,0.0,0.0,0.0,161.1,161.1,500.0,0.88,0.32,112.77,135.32,26.8,17.8,60.0,7.5,15500.00,36000.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2024-11-01 08:00:00
2024,12,Telangana,South India,0.0,0.0,0.0,0.0,158.8,158.8,500.0,0.87,0.32,111.16,133.39,25.0,16.1,20.0,8.1,15400.00,35800.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2024-12-01 08:00:00
2025,1,Telangana,South India,0.0,0.0,0.0,0.0,162.5,162.5,520.0,0.89,0.31,113.75,136.50,25.8,16.8,12.0,7.9,15600.00,36500.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2025-01-01 08:00:00
2025,2,Telangana,South India,0.0,0.0,0.0,0.0,167.1,167.1,520.0,0.90,0.32,116.97,140.36,26.4,NaN,10.0,7.6,15800.00,37000.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2025-02-01 08:00:00
2025,3,Telangana,South India,0.0,0.0,0.0,0.0,160.4,160.4,520.0,0.87,0.31,112.28,134.74,27.7,18.8,18.0,6.9,15400.00,35500.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2025-03-01 08:00:00
2025,4,Telangana,South India,0.0,0.0,0.0,0.0,172.9,172.9,520.0,0.93,0.33,121.03,145.24,28.5,15.8,40.0,6.6,16100.00,37500.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2025-04-01 08:00:00
2025,5,Telangana,South India,0.0,0.0,0.0,0.0,170.2,170.2,520.0,NaN,0.33,119.14,142.97,29.4,24.1,135.0,5.4,NaN,37000.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2025-05-01 08:00:00
2025,6,Telangana,South India,0.0,0.0,0.0,0.0,164.3,164.3,520.0,0.90,0.32,115.01,138.01,27.8,27.3,310.0,4.9,15600.00,36500.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2025-06-01 08:00:00
2025,7,Telangana,South India,0.0,0.0,0.0,0.0,162.8,162.8,520.0,0.89,0.31,113.96,136.75,26.5,29.1,430.0,NaN,15500.00,NaN,PLT_TS_16,TS_Bio_16,Biomass,Manual Entry,2025-07-01 08:00:00
2025,8,Telangana,South India,0.0,0.0,0.0,0.0,166.5,166.5,520.0,0.90,0.32,116.55,139.86,26.8,28.7,360.0,5.2,15700.00,36600.00,PLT_TS_16,TS_Bio_16,Biomass,State Grid,2025-08-01 08:00:00
2025,9,Telangana,South India,0.0,0.0,0.0,0.0,170.4,170.4,520.0,0.92,0.33,119.28,143.14,27.3,23.3,230.0,5.9,16000.00,37200.00,PLT_TS_16,TS_Bio_16,Biomass,SCADA,2025-09-01 08:00:00
2025,10,Telangana,South India,0.0,0.0,0.0,0.0,NaN,165.2,520.0,0.90,0.32,115.64,138.77,26.8,20.1,170.0,6.9,15800.00,36800.00,PLT_TS_16,TS_Bio_16,Biomass,SCADA,2025-10-01 08:00:00
2025,11,Telangana,South India,0.0,0.0,0.0,0.0,163.1,163.1,520.0,0.89,0.31,114.17,137.00,27.1,18.3,70.0,7.6,15600.00,36500.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2025-11-01 08:00:00
2025,12,Telangana,South India,0.0,0.0,0.0,0.0,160.8,160.8,520.0,0.88,0.31,112.56,135.07,25.3,16.6,25.0,8.2,15500.00,36200.00,PLT_TS_16,TS_Bio_16,Biomass,IoT Sensors,2025-12-01 08:00:00
2024,1,Karnataka,South India,750.5,0.0,0.0,0.0,0.0,750.5,2200.0,0.88,0.34,525.35,630.42,25.5,5.2,8.0,8.5,15000.00,48000.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2024-01-01 08:00:00
2024,2,Karnataka,South India,780.1,0.0,0.0,0.0,0.0,780.1,2200.0,0.90,0.35,546.07,655.28,27.1,6.5,4.0,8.8,15300.00,49500.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2024-02-01 08:00:00
2024,3,Karnataka,South India,850.4,0.0,0.0,0.0,0.0,850.4,2200.0,0.92,0.39,595.28,714.34,30.4,7.1,0.0,9.2,15500.00,54000.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2024-03-01 08:00:00
2024,4,Karnataka,South India,890.9,0.0,0.0,0.0,0.0,890.9,2200.0,0.94,0.40,623.63,748.36,33.2,8.0,18.0,9.5,15700.00,57000.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2024-04-01 08:00:00
2024,5,Karnataka,South India,880.2,0.0,0.0,0.0,0.0,880.2,2200.0,NaN,0.40,616.14,739.37,34.1,10.2,90.0,8.0,NaN,56500.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2024-05-01 08:00:00
2024,6,Karnataka,South India,800.3,0.0,0.0,0.0,0.0,800.3,2200.0,0.85,0.36,560.21,672.25,30.5,12.5,280.0,5.5,16500.00,51000.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2024-06-01 08:00:00
2024,7,Karnataka,South India,760.8,0.0,0.0,0.0,0.0,760.8,2200.0,0.82,0.35,532.56,639.07,28.2,14.2,450.0,NaN,17000.00,NaN,PLT_KA_17,KA_Solar_17,Solar,Manual Entry,2024-07-01 08:00:00
2024,8,Karnataka,South India,750.5,0.0,0.0,0.0,0.0,750.5,2200.0,0.81,0.34,525.35,630.42,27.5,13.8,480.0,4.8,16700.00,48500.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2024-08-01 08:00:00
2024,9,Karnataka,South India,790.4,0.0,0.0,0.0,0.0,790.4,2200.0,0.84,0.36,553.28,663.94,27.0,11.5,350.0,5.5,16000.00,50000.00,PLT_KA_17,KA_Solar_17,Solar,SCADA,2024-09-01 08:00:00
2024,10,Karnataka,South India,NaN,0.0,0.0,0.0,0.0,770.2,2200.0,0.83,0.35,539.14,646.97,26.5,9.2,200.0,6.5,15500.00,49000.00,PLT_KA_17,KA_Solar_17,Solar,SCADA,2024-10-01 08:00:00
2024,11,Karnataka,South India,760.1,0.0,0.0,0.0,0.0,760.1,2200.0,0.82,0.35,532.07,638.48,25.8,7.5,80.0,7.2,15300.00,48000.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2024-11-01 08:00:00
2024,12,Karnataka,South India,745.8,0.0,0.0,0.0,0.0,745.8,2200.0,0.80,0.34,522.06,626.47,25.0,6.2,30.0,8.0,15000.00,47000.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2024-12-01 08:00:00
2025,1,Karnataka,South India,760.5,0.0,0.0,0.0,0.0,760.5,2250.0,0.89,0.34,532.35,638.82,25.8,5.5,10.0,8.6,15100.00,48500.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2025-01-01 08:00:00
2025,2,Karnataka,South India,790.1,0.0,0.0,0.0,0.0,790.1,2250.0,0.91,0.35,553.07,663.68,27.4,6.8,5.0,8.9,15400.00,50200.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2025-02-01 08:00:00
2025,3,Karnataka,South India,860.4,0.0,0.0,0.0,0.0,860.4,2250.0,0.93,0.38,602.28,722.74,30.7,7.4,0.0,9.3,15600.00,54800.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2025-03-01 08:00:00
2025,4,Karnataka,South India,900.9,0.0,0.0,0.0,0.0,900.9,2250.0,0.95,0.40,630.63,756.76,33.5,8.3,20.0,9.6,15800.00,57800.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2025-04-01 08:00:00
2025,5,Karnataka,South India,890.2,0.0,0.0,0.0,0.0,890.2,2250.0,NaN,0.40,623.14,747.77,34.4,10.5,100.0,8.1,16000.00,57200.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2025-05-01 08:00:00
2025,6,Karnataka,South India,810.3,0.0,0.0,0.0,0.0,810.3,2250.0,0.86,0.36,567.21,680.65,30.8,12.8,290.0,5.6,16600.00,51800.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2025-06-01 08:00:00
2025,7,Karnataka,South India,770.8,0.0,0.0,0.0,0.0,770.8,2250.0,0.83,0.34,539.56,647.47,28.5,14.5,460.0,NaN,17100.00,NaN,PLT_KA_17,KA_Solar_17,Solar,Manual Entry,2025-07-01 08:00:00
2025,8,Karnataka,South India,760.5,0.0,0.0,0.0,0.0,760.5,2250.0,0.82,0.34,532.35,638.82,27.8,14.1,490.0,4.9,16800.00,49200.00,PLT_KA_17,KA_Solar_17,Solar,State Grid,2025-08-01 08:00:00
2025,9,Karnataka,South India,800.4,0.0,0.0,0.0,0.0,800.4,2250.0,0.85,0.36,560.28,672.34,27.3,11.8,360.0,5.6,16100.00,50800.00,PLT_KA_17,KA_Solar_17,Solar,SCADA,2025-09-01 08:00:00
2025,10,Karnataka,South India,NaN,0.0,0.0,0.0,0.0,780.2,2250.0,0.84,0.35,546.14,655.37,26.8,9.5,210.0,6.6,15600.00,49800.00,PLT_KA_17,KA_Solar_17,Solar,SCADA,2025-10-01 08:00:00
2025,11,Karnataka,South India,770.1,0.0,0.0,0.0,0.0,770.1,2250.0,0.83,0.34,539.07,646.88,26.1,7.8,90.0,7.3,15400.00,48800.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2025-11-01 08:00:00
2025,12,Karnataka,South India,755.8,0.0,0.0,0.0,0.0,755.8,2250.0,0.81,0.34,529.06,634.87,25.3,6.5,40.0,8.1,15100.00,47800.00,PLT_KA_17,KA_Solar_17,Solar,IoT Sensors,2025-12-01 08:00:00
2024,1,Kerala,South India,0.0,380.5,0.0,0.0,0.0,380.5,1000.0,0.75,0.38,266.35,319.62,26.5,18.2,15.0,6.5,12000.00,32000.00,PLT_KL_18,KL_Wind_18,Wind,State Grid,2024-01-01 08:00:00
2024,2,Kerala,South India,0.0,390.1,0.0,0.0,0.0,390.1,1000.0,0.76,0.39,273.07,327.68,27.1,19.5,12.0,6.2,12200.00,33500.00,PLT_KL_18,KL_Wind_18,Wind,State Grid,2024-02-01 08:00:00
2024,3,Kerala,South India,0.0,400.4,0.0,0.0,0.0,400.4,1000.0,0.78,0.40,280.28,336.34,28.4,20.1,20.0,5.5,12500.00,35000.00,PLT_KL_18,KL_Wind_18,Wind,IoT Sensors,2024-03-01 08:00:00
2024,4,Kerala,South India,0.0,370.9,0.0,0.0,0.0,370.9,1000.0,NaN,0.37,259.63,311.56,29.2,17.0,45.0,5.2,12800.00,31000.00,PLT_KL_18,KL_Wind_18,Wind,IoT Sensors,2024-04-01 08:00:00
2024,5,Kerala,South India,0.0,465.2,0.0,0.0,0.0,465.2,1000.0,0.85,0.47,325.64,390.77,30.1,25.2,145.0,4.0,13000.00,42500.00,PLT_KL_18,KL_Wind_18,Wind,State Grid,2024-05-01 08:00:00
2024,6,Kerala,South India,0.0,NaN,0.0,0.0,0.0,540.3,1000.0,0.88,0.54,378.21,453.85,28.5,28.5,320.0,3.5,13500.00,49000.00,PLT_KL_18,KL_Wind_18,Wind,State Grid,2024-06-01 08:00:00
2024,7,Kerala,South India,0.0,570.8,0.0,0.0,0.0,570.8,1000.0,0.90,0.57,399.56,479.47,27.2,30.2,450.0,2.5,NaN,52000.00,PLT_KL_18,KL_Wind_18,Wind,Manual Entry,2024-07-01 08:00:00
2024,8,Kerala,South India,0.0,555.5,0.0,0.0,0.0,555.5,1000.0,0.89,0.56,388.85,466.62,27.5,29.8,380.0,3.8,13200.00,50500.00,PLT_KL_18,KL_Wind_18,Wind,State Grid,2024-08-01 08:00:00
2023,1,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,150.5,150.5,500.0,0.85,0.30,105.35,126.42,28.5,8.2,10.0,8.5,15000.00,35000.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2023-01-01 08:00:00
2023,2,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,152.1,152.1,500.0,0.86,0.31,106.47,127.76,30.1,NaN,5.0,9.2,15200.00,35500.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2023-02-01 08:00:00
2023,3,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,148.4,148.4,500.0,0.84,0.29,103.88,124.66,33.4,9.1,0.0,10.5,14800.00,34000.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2023-03-01 08:00:00
2023,4,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,155.9,155.9,500.0,0.87,0.32,109.13,130.96,36.2,10.0,15.0,11.2,15500.00,36000.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2023-04-01 08:00:00
2023,5,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,153.2,153.2,500.0,NaN,0.31,107.24,128.69,38.1,11.2,45.0,11.0,NaN,35200.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2023-05-01 08:00:00
2023,6,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,150.3,150.3,500.0,0.85,0.30,105.21,126.25,35.5,14.5,120.0,7.5,15000.00,35000.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2023-06-01 08:00:00
2023,7,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,149.8,149.8,500.0,0.84,0.29,104.86,125.83,33.2,15.2,150.0,NaN,14900.00,NaN,PLT_AP_04,AP_Bio_4,Biomass,Manual Entry,2023-07-01 08:00:00
2023,8,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,151.5,151.5,500.0,0.86,0.31,106.05,127.26,32.5,14.8,140.0,6.8,15100.00,35100.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2023-08-01 08:00:00
2023,9,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,154.4,154.4,500.0,0.87,0.32,108.08,129.70,33.0,12.5,90.0,8.0,15400.00,35800.00,PLT_AP_04,AP_Bio_4,Biomass,SCADA,2023-09-01 08:00:00
2023,10,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,NaN,152.2,500.0,0.86,0.31,106.54,127.85,31.5,10.2,110.0,7.5,15200.00,35200.00,PLT_AP_04,AP_Bio_4,Biomass,SCADA,2023-10-01 08:00:00
2023,11,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,150.1,150.1,500.0,0.85,0.30,105.07,126.08,29.8,9.5,60.0,8.2,15000.00,35000.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2023-11-01 08:00:00
2023,12,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,149.8,149.8,500.0,0.84,0.29,104.86,125.83,28.0,8.8,20.0,8.5,14900.00,34800.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2023-12-01 08:00:00
2024,1,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,152.5,152.5,520.0,0.85,0.30,106.75,128.10,28.8,8.5,12.0,8.6,15100.00,35500.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2024-01-01 08:00:00
2024,2,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,154.1,154.1,520.0,0.86,0.31,107.87,129.44,30.5,NaN,6.0,9.4,15300.00,36000.00,PLT_AP_04,AP_Bio_4,Biomass,State Grid,2024-02-01 08:00:00
2024,3,Andhra Pradesh,South India,0.0,0.0,0.0,0.0,150.4,150.4,520.0,0.84,0.29,105.28,126.34,33.8,9.5,0.0,10.7,14900.00,34500.00,PLT_AP_04,AP_Bio_4,Biomass,IoT Sensors,2024-03-01 08:00:00
